,Company_0,Company_1,Company_2,Company_3,Company_4,Company_5,Company_6,Model_0,Model_1,Model_2,Model_3,Model_4,Model_5,Model_6,Model_7,Model_8,Model_9,Resell Price,Top Speed,M_P,Category,0-60 Time,Drag,Log 0-60,Country_0,Country_1,Country_2,Country_3
8624,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,14583.56,147.5,1.221345095217605,0,14.6,False,2.681021528714291,0,0,0,1
8625,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,3175.68,201.0,1.427090482268306,1,10.7,False,2.3702437414678603,0,0,1,1
8626,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,47719.3,168.7,1.3423239021988187,2,2.3,True,0.8329091229351039,0,0,1,0
8627,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,41559.24,237.9,1.56462294836313,2,4.5,True,1.5040773967762742,0,1,0,0
8628,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,19415.55,202.0,1.442100373688523,2,4.8,True,1.5686159179138452,0,0,0,1
8629,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,26520.59,239.8,1.5564217224719799,1,12.7,False,2.5416019934645457,0,0,0,1
8630,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,41143.02,195.7,1.406174537940678,1,13.8,False,2.624668592163159,0,0,1,1
8631,0,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,32300.48,138.2,1.1873496666572003,1,8.5,False,2.1400661634962708,0,0,1,1
8632,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,1,6352.59,161.4,1.2954329970525797,2,4.0,True,1.3862943611198906,0,0,1,1
8633,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,41310.61,233.3,1.5356805816197197,1,12.1,False,2.4932054526026954,0,0,1,1
8634,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,37214.25,129.8,1.1559646961567558,1,6.0,True,1.791759469228055,0,0,1,1
8635,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,43839.04,148.3,1.225303671262153,0,13.3,False,2.5877640352277083,0,0,1,0
8636,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,40996.02,221.4,1.4948009271849625,1,14.6,False,2.681021528714291,0,0,1,1
8637,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,43584.21,121.2,1.1088452234983388,0,12.6,False,2.533696813957432,0,0,0,1
8638,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,37394.82,193.6,1.4072751863471027,2,6.3,True,1.840549633397487,0,0,0,1
8639,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,30120.47,170.9,1.3430015533031658,2,2.8,True,1.0296194171811581,0,0,1,0
8640,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,42462.74,153.5,1.2528400582252757,1,7.2,False,1.9740810260220096,0,0,1,1
8641,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0,32592.16,197.4,1.4159801141636894,2,9.1,False,2.2082744135228043,0,0,0,1
8642,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,18510.77,156.9,1.261000662954277,0,11.9,False,2.4765384001174837,0,0,1,1
8643,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,1,0,21280.04,215.2,1.4777223538434228,2,9.3,False,2.2300144001592104,0,0,0,1
8644,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,32303.48,242.1,1.5853680622926751,2,3.4,True,1.2237754316221157,0,0,1,1
8645,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,1,10822.9,150.5,1.2343032116310109,0,13.3,False,2.5877640352277083,0,0,0,1
8646,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,41753.17,135.2,1.1840319440445715,1,4.7,True,1.547562508716013,0,0,1,1
8647,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,14980.92,212.7,1.474817249340326,2,6.1,True,1.8082887711792655,0,0,0,1
8648,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,14675.15,125.0,1.1525167473705846,1,2.9,True,1.0647107369924282,0,0,1,1
8649,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,11515.36,187.2,1.3759624481034618,1,12.9,False,2.5572273113676265,0,0,1,1
8650,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,47571.2,125.0,1.1272932480091542,0,10.8,False,2.379546134130174,0,0,1,1
8651,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,46366.34,137.1,1.179669021801478,0,11.4,False,2.4336133554004498,0,0,1,1
8652,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,5088.08,163.1,1.284002655381935,1,14.5,False,2.6741486494265287,0,0,1,1
8653,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,39667.33,190.3,1.409795690667702,2,3.3,True,1.1939224684724346,0,0,1,1
8654,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,26056.49,152.9,1.257360728905304,1,4.8,True,1.5686159179138452,0,0,1,1
8655,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,14720.31,193.6,1.4012060920427143,1,10.2,False,2.322387720290225,0,0,1,1
8656,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,28656.99,221.7,1.4992686464999623,2,9.7,False,2.272125885509337,0,1,1,1
8657,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,18854.54,143.1,1.206244122242613,0,10.0,False,2.302585092994046,0,0,1,1
8658,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,44522.34,180.4,1.3522215803213744,1,11.0,False,2.3978952727983707,0,0,1,1
8659,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,5958.02,138.5,1.1922448449785974,1,6.5,True,1.8718021769015913,0,0,1,0
8660,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,17075.4,155.6,1.257397290361014,0,10.0,False,2.302585092994046,0,1,0,0
8661,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,12795.8,136.4,1.2023868642732043,1,2.9,True,1.0647107369924282,0,0,0,1
8662,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,40779.38,234.1,1.539648064004946,1,10.4,False,2.341805806147327,0,1,0,0
8663,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,10849.44,123.1,1.1261710605290793,1,6.0,True,1.791759469228055,0,0,0,1
8664,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,47788.42,189.2,1.3871278161006961,2,8.6,False,2.151762203259462,0,0,1,1
8665,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,13654.42,204.9,1.447305864455163,2,6.3,True,1.840549633397487,0,0,0,1
8666,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,30896.73,147.4,1.221896516862095,0,12.8,False,2.5494451709255714,0,0,0,1
8667,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,3528.12,241.8,1.5813077508676974,2,3.8,True,1.33500106673234,0,0,1,1
8668,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,5503.86,154.6,1.26902350903059,1,3.9,True,1.3609765531356006,0,0,1,0
8669,0,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,35596.53,130.9,1.1556096316706495,1,8.7,False,2.163323025660538,0,0,1,1
8670,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,8221.07,214.6,1.4779102191654119,2,7.7,False,2.0412203288596382,0,0,1,0
8671,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,5880.43,190.4,1.4006883981861606,2,4.8,True,1.5686159179138452,0,1,0,0
8672,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,40387.43,242.8,1.5782040944625964,2,5.0,True,1.6094379124341003,0,0,0,1
8673,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,33937.77,155.4,1.2540027707872012,0,13.5,False,2.6026896854443837,0,0,1,1
8674,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,42630.97,223.1,1.5048891946000842,2,8.9,False,2.186051276738094,0,0,1,1
8675,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,16365.38,170.3,1.3134649976919723,1,11.8,False,2.468099531471619,0,0,1,1
8676,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,15331.94,169.9,1.340493979172066,2,2.7,True,0.9932517730102834,0,0,1,1
8677,0,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,4710.67,141.2,1.1986927288677023,1,9.6,False,2.2617630984737906,0,0,0,1
8678,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,45741.6,124.3,1.1278861115605117,1,7.7,False,2.0412203288596382,0,0,1,1
8679,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,29664.19,167.9,1.3374289905517223,2,2.4,True,0.8754687373538999,0,0,1,1
8680,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,2043.44,225.3,1.5080419204098308,1,14.2,False,2.653241964607215,0,0,1,1
8681,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,15659.11,130.0,1.1551007982334665,1,6.7,True,1.9021075263969205,0,0,0,1
8682,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,8547.45,120.4,1.1048450955233737,0,13.2,False,2.580216829592325,0,0,1,1
8683,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,12695.72,205.1,1.439124285891698,1,14.3,False,2.6602595372658615,0,0,1,1
8684,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,28691.52,173.8,1.3296959161777961,2,8.8,False,2.174751721484161,0,0,1,1
8685,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,13243.41,123.0,1.1262950299512866,1,5.8,True,1.7578579175523736,0,0,1,1
8686,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,19204.68,244.7,1.5756526122245544,2,8.8,False,2.174751721484161,0,0,1,1
8687,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,16151.87,233.5,1.571548939863178,2,2.3,True,0.8329091229351039,0,0,1,1
8688,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,37564.74,246.9,1.5846385232948506,2,7.5,False,2.0149030205422647,0,0,1,0
8689,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,34041.93,162.6,1.3029248281213843,2,3.6,True,1.2809338454620642,0,0,1,0
8690,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,18136.24,236.7,1.5785057685949702,2,2.5,True,0.9162907318741551,0,0,1,0
8691,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,37844.77,209.0,1.4534351674645922,1,12.9,False,2.5572273113676265,0,0,0,1
8692,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,19683.86,144.1,1.2236724083072985,1,4.3,True,1.4586150226995167,0,0,1,0
8693,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,22145.35,221.6,1.4994930904916628,2,9.2,False,2.2192034840549946,0,0,1,1
8694,0,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,0,44438.13,120.0,1.1047043742695917,0,10.8,False,2.379546134130174,0,0,1,1
8695,0,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,31235.04,230.5,1.5346160876918484,2,6.1,True,1.8082887711792655,0,0,1,1
8696,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,31827.91,182.8,1.36632121677816,2,7.0,False,1.9459101490553132,0,0,0,1
8697,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,39160.98,197.3,1.4358851839534705,2,3.2,True,1.1631508098056809,0,0,0,1
8698,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,40227.32,242.2,1.5714291253483592,2,6.6,True,1.8870696490323797,0,0,1,0
8699,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,40387.66,217.6,1.515127113166862,2,2.5,True,0.9162907318741551,0,0,0,1
8700,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,26959.3,125.1,1.1267455757483522,0,12.1,False,2.4932054526026954,0,0,1,1
8701,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,16793.04,237.0,1.5482523616586268,1,11.4,False,2.4336133554004498,0,0,1,1
8702,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,3472.54,166.3,1.2977036542310278,1,12.3,False,2.509599262378372,0,0,1,1
8703,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,7017.71,138.4,1.186851960254886,1,9.6,False,2.2617630984737906,0,0,0,1
8704,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15297.91,152.7,1.2496073034154347,1,7.2,False,1.9740810260220096,0,0,0,1
8705,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,17493.64,155.7,1.2748250876121523,1,3.7,True,1.308332819650179,0,0,1,1
8706,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,25559.62,224.1,1.5247747717627358,2,3.6,True,1.2809338454620642,0,0,1,1
8707,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,27800.02,213.4,1.4715743747580547,2,9.3,False,2.2300144001592104,0,0,0,1
8708,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,19232.49,227.9,1.5296357176484663,2,5.0,True,1.6094379124341003,0,0,0,1
8709,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,3497.92,222.5,1.5015443791166398,1,10.1,False,2.312535423847214,0,0,1,1
8710,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,28995.99,207.9,1.4550316756205919,2,7.6,False,2.028148247292285,0,0,1,1
8711,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,44586.46,126.0,1.1406790342140005,1,5.5,True,1.7047480922384253,0,0,1,1
8712,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,19907.97,231.4,1.535268256626767,2,7.1,False,1.9600947840472698,0,0,1,1
8713,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,8913.13,122.5,1.1317971810589327,1,4.0,True,1.3862943611198906,0,0,1,1
8714,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,1,42412.02,124.0,1.1302195392326708,1,6.0,True,1.791759469228055,0,0,1,1
8715,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,16309.96,133.4,1.1703737928230882,1,6.5,True,1.8718021769015913,0,0,1,1
8716,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,16655.4,228.8,1.5438636320951231,2,3.2,True,1.1631508098056809,0,0,1,1
8717,0,0,1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,46795.14,248.3,1.600144031776674,2,4.1,True,1.410986973710262,0,0,1,0
8718,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,9302.15,222.5,1.502396077189673,2,9.3,False,2.2300144001592104,1,0,0,0
8719,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,30885.49,125.1,1.1253776646625728,0,14.5,False,2.6741486494265287,0,0,0,1
8720,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,13597.83,136.5,1.1754750016976494,0,14.0,False,2.6390573296152584,0,0,0,1
8721,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,42031.02,164.7,1.3008988378215691,2,5.7,True,1.7404661748405046,1,0,0,0
8722,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,26151.67,191.6,1.3920090178398623,1,12.8,False,2.5494451709255714,1,0,0,0
8723,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,45071.21,152.9,1.2447918583818878,0,12.1,False,2.4932054526026954,0,0,0,1
8724,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,7690.62,245.0,1.5749563221139307,1,10.3,False,2.33214389523559,0,0,0,1
8725,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,6511.67,187.5,1.3783154027719244,1,11.1,False,2.4069451083182885,0,0,1,1
8726,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,7183.18,127.6,1.1500098629807411,1,4.9,True,1.589235205116581,0,0,0,1
8727,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,35650.83,181.1,1.3827710374992384,2,2.7,True,0.9932517730102834,0,0,1,1
8728,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,4534.69,139.3,1.1904582915382989,1,9.8,False,2.2823823856765264,0,0,0,1
8729,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,42462.68,223.5,1.542610686391653,2,2.1,True,0.7419373447293773,0,0,0,1
8730,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,40747.11,239.0,1.554026999503063,1,12.4,False,2.517696472610991,0,0,1,1
8731,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,14653.6,214.4,1.4728611070730226,1,11.6,False,2.451005098112319,0,0,1,1
8732,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,19963.94,242.0,1.5712599186104046,2,6.4,True,1.8562979903656263,0,0,1,0
8733,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,18106.64,189.4,1.3913782406586173,2,6.6,True,1.8870696490323797,0,0,1,1
8734,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,13812.39,131.4,1.156199380571578,0,10.1,False,2.312535423847214,0,0,0,1
8735,0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,6300.05,212.0,1.4701064848983572,2,7.1,False,1.9600947840472698,0,0,1,1
8736,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,15036.99,156.0,1.2834823583003694,1,2.9,True,1.0647107369924282,0,0,0,1
8737,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,22529.98,207.9,1.4689008079107768,2,3.7,True,1.308332819650179,0,0,1,1
8738,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,45085.23,208.4,1.4539158729600026,2,9.7,False,2.272125885509337,0,1,1,1
8739,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,7128.88,224.6,1.511653086533752,2,7.7,False,2.0412203288596382,0,0,1,1
8740,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,46644.99,179.9,1.352257067717419,2,9.1,False,2.2082744135228043,0,0,0,1
8741,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,34803.76,241.6,1.5668487382180358,2,8.0,False,2.0794415416798357,0,0,1,1
8742,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,32634.13,137.0,1.2017199910719625,1,3.2,True,1.1631508098056809,0,0,1,0
8743,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,47081.2,225.1,1.5503332963045244,2,2.0,True,0.6931471805599453,0,0,1,0
8744,0,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,23155.74,151.6,1.242887424706455,1,8.6,False,2.151762203259462,0,1,1,0
8745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9246.3,176.9,1.3419423553584207,2,8.4,False,2.128231705849268,0,0,0,1
8746,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,6503.52,234.3,1.5404900422347816,1,10.2,False,2.322387720290225,0,1,1,0
8747,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,36979.33,185.0,1.3776909105226671,2,5.7,True,1.7404661748405046,0,0,1,1
8748,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,1,32578.4,237.5,1.5562550158937594,2,6.6,True,1.8870696490323797,0,0,1,1
8749,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,11598.74,194.0,1.4404578753374595,2,2.1,True,0.7419373447293773,0,0,0,1
8750,0,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,42309.66,230.9,1.5315875966695156,2,8.3,False,2.1162555148025524,0,0,1,0
8751,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,29444.92,209.7,1.455794514029968,1,13.0,False,2.5649493574615367,0,0,1,1
8752,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,40521.36,160.2,1.2806267597180674,2,6.7,True,1.9021075263969205,0,0,1,1
8753,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,46755.12,151.4,1.2432675860422748,1,7.8,False,2.0541237336955462,0,0,1,0
8754,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,48135.53,185.7,1.393020902791683,2,3.3,True,1.1939224684724346,0,0,0,1
8755,0,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,1,8344.03,236.7,1.5617615825484585,2,4.3,True,1.4586150226995167,0,0,1,0
8756,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,16669.12,241.1,1.559933759139836,1,13.9,False,2.631888840136646,0,0,0,1
8757,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,21581.36,235.4,1.5410318298776102,1,14.8,False,2.6946271807700692,0,0,0,1
8758,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,28104.41,218.7,1.4857002203324416,1,14.6,False,2.681021528714291,0,0,1,0
8759,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,9952.74,184.9,1.4032576547419684,2,2.3,True,0.8329091229351039,0,0,1,1
8760,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,42311.9,229.6,1.526619390353701,2,8.8,False,2.174751721484161,0,0,0,1
8761,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,3081.57,180.4,1.3525646334946162,1,10.6,False,2.3608540011180215,0,1,1,0
8762,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,4866.76,162.2,1.3069109713279707,2,3.0,True,1.0986122886681098,0,0,1,1
8763,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,18349.04,121.6,1.1312953287386462,1,3.5,True,1.252762968495368,0,0,1,1
8764,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,45541.62,185.3,1.379767944597369,2,5.4,True,1.6863989535702288,0,0,0,1
8765,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,0,24665.06,245.4,1.5737711930848635,1,13.8,False,2.624668592163159,0,0,1,1
8766,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,20155.4,248.0,1.5835735046269237,1,11.4,False,2.4336133554004498,0,0,0,1
8767,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,5212.64,140.7,1.1931633151697039,0,14.3,False,2.6602595372658615,0,1,1,1
8768,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,14676.98,155.3,1.2567205221634241,1,9.5,False,2.2512917986064953,0,0,0,1
8769,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,13666.84,147.9,1.2310668122769965,1,6.7,True,1.9021075263969205,0,0,1,1
8770,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,16119.84,246.6,1.5930775521235607,2,4.4,True,1.4816045409242156,0,0,1,0
8771,0,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,5289.49,130.1,1.155998485193325,1,6.5,True,1.8718021769015913,0,0,1,0
8772,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,40552.34,161.9,1.2822032299620265,1,10.2,False,2.322387720290225,0,0,0,1
8773,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,47889.96,209.7,1.4559147063376603,1,12.8,False,2.5494451709255714,0,0,1,1
8774,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,37234.22,125.4,1.1302380810002202,1,9.6,False,2.2617630984737906,0,0,1,1
8775,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,22713.49,170.4,1.3181940225869704,2,7.8,False,2.0541237336955462,0,0,1,1
8776,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,18263.33,172.4,1.3217074571475014,1,11.5,False,2.4423470353692043,0,1,1,0
8777,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,3307.56,170.6,1.3189598622009684,2,7.8,False,2.0541237336955462,0,0,1,1
8778,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,48633.2,246.0,1.5819522276493259,2,7.4,False,2.0014800002101243,0,0,0,1
8779,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,13965.86,219.9,1.509929586199409,2,3.7,True,1.308332819650179,0,0,0,1
8780,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,26519.85,238.9,1.5638208446042232,2,5.5,True,1.7047480922384253,0,0,0,1
8781,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,2148.19,145.3,1.226681092169014,1,4.7,True,1.547562508716013,0,0,1,1
8782,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,5968.2,141.4,1.19711731969558,0,12.5,False,2.5257286443082556,0,1,0,0
8783,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,31016.87,184.7,1.3868215592653352,2,3.6,True,1.2809338454620642,0,0,1,0
8784,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0,49635.85,122.3,1.1140900253874157,0,12.2,False,2.501435951739211,0,0,1,1
8785,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,5558.44,157.1,1.287878147155369,1,2.9,True,1.0647107369924282,1,0,0,0
8786,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,17094.84,187.6,1.3923987661883872,2,4.4,True,1.4816045409242156,0,0,1,1
8787,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,47939.78,239.3,1.5707419722377025,2,4.2,True,1.4350845252893227,0,0,1,0
8788,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,45244.16,176.8,1.3378583323990485,1,12.2,False,2.501435951739211,0,0,0,1
8789,0,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,12505.49,180.8,1.3533145572916419,1,11.5,False,2.4423470353692043,0,0,1,1
8790,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,39617.78,246.5,1.6176508944298056,2,2.1,True,0.7419373447293773,0,0,1,1
8791,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,14849.67,226.4,1.5114621509927577,1,14.7,False,2.6878474937846906,0,0,0,1
8792,0,0,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,25776.68,135.9,1.1750208129227864,0,10.8,False,2.379546134130174,0,1,1,0
8793,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,38760.98,202.7,1.4320608353504856,1,12.0,False,2.4849066497880004,0,0,1,1
8794,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,35816.31,243.3,1.5673264774454272,1,13.3,False,2.5877640352277083,0,0,0,1
8795,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,26168.73,221.2,1.5019852777591978,2,6.8,True,1.916922612182061,0,0,1,1
8796,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,37645.51,221.3,1.4951912993068865,1,13.2,False,2.580216829592325,0,0,1,1
8797,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,3009.85,212.6,1.4654338717149644,1,13.6,False,2.6100697927420065,0,0,1,0
